Gender,Total Awarded,Check in time,Check in time,Check in time,Check in time,Check in time,Check in time,Check in time,Check in time,Check in time
M,8,,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
F,9,12/4/2019,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
F,8,12/4/2019,12/2/2019,11/25/2019,,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
F,8,12/4/2019,12/2/2019,11/25/2019,,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
F,9,12/4/2019,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
F,8,12/4/2019,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,,11/4/2019,10/30/2019
M,9,12/4/2019,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
F,9,12/4/2019,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
M,6,12/4/2019,,11/25/2019,,11/18/2019,11/13/2019,11/6/2019,11/4/2019,
F,9,12/4/2019,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
F,9,12/4/2019,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
F,9,12/4/2019,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
F,9,12/4/2019,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
M,7,12/4/2019,12/2/2019,11/25/2019,11/20/2019,,11/13/2019,11/6/2019,11/4/2019,
M,8,,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
F,8,12/4/2019,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,,10/30/2019
F,9,12/4/2019,12/2/2019,11/25/2019,11/20/2019,11/18/2019,11/13/2019,11/6/2019,11/4/2019,10/30/2019
